PdfType: error
Format: lhagrid1
---
1.000000e-08 1.214290e-08 1.474520e-08 1.790520e-08 2.174240e-08 2.640200e-08 3.206010e-08 3.893070e-08 4.727370e-08 5.740470e-08 6.970670e-08 8.464500e-08 1.027840e-07 1.248110e-07 1.515580e-07 1.840360e-07 2.234750e-07 2.713640e-07 3.295150e-07 4.001270e-07 4.858690e-07 5.899830e-07 7.164050e-07 8.699160e-07 1.056320e-06 1.282650e-06 1.557480e-06 1.892460e-06 2.297910e-06 2.790210e-06 3.387960e-06 4.113730e-06 4.995000e-06 6.065420e-06 7.365210e-06 8.943510e-06 1.086000e-05 1.318710e-05 1.601280e-05 1.944390e-05 2.361000e-05 2.866850e-05 3.481040e-05 4.226760e-05 5.132150e-05 6.231370e-05 7.565850e-05 9.185860e-05 1.115240e-04 1.353930e-04 1.643640e-04 1.995060e-04 2.421600e-04 2.939080e-04 3.566770e-04 4.327950e-04 5.250750e-04 6.369110e-04 7.726750e-04 9.367690e-04 1.135340e-03 1.375450e-03 1.665550e-03 2.015680e-03 2.437770e-03 2.945870e-03 3.556390e-03 4.288450e-03 5.164110e-03 6.208550e-03 7.450380e-03 8.921250e-03 1.065330e-02 1.268820e-02 1.506290e-02 1.781700e-02 2.098570e-02 2.461440e-02 2.873900e-02 3.338270e-02 3.857250e-02 4.433070e-02 5.066750e-02 5.758780e-02 6.509020e-02 7.316730e-02 8.180630e-02 9.099030e-02 1.006990e-01 1.109100e-01 1.215990e-01 1.327420e-01 1.443130e-01 1.562890e-01 1.686470e-01 1.813520e-01 1.944020e-01 2.077620e-01 2.214160e-01 2.353440e-01 2.495390e-01 2.639710e-01 2.786310e-01 2.935040e-01 3.085780e-01 3.238410e-01 3.392820e-01 3.548990e-01 3.706620e-01 3.865750e-01 4.026290e-01 4.188160e-01 4.351300e-01 4.515630e-01 4.681100e-01 4.847630e-01 5.015190e-01 5.183720e-01 5.353160e-01 5.523490e-01 5.694650e-01 5.866600e-01 6.039320e-01 6.212820e-01 6.386840e-01 6.561650e-01 6.737080e-01 6.913110e-01 7.089700e-01 7.266830e-01 7.444490e-01 7.622630e-01 7.801240e-01 7.980270e-01 8.159700e-01 8.339490e-01 8.519580e-01 8.699910e-01 8.880430e-01 9.060860e-01 9.240980e-01 9.420120e-01 9.596630e-01 9.764990e-01 9.901900e-01 9.965610e-01 9.985400e-01 9.993360e-01 9.997490e-01 1.000000e+00
1.300000e+00 1.501480e+00 1.754940e+00 2.077770e+00 2.494520e+00 3.040400e+00 3.766790e+00 4.750000e+00 6.133070e+00 8.090760e+00 1.092470e+01 1.512840e+01 2.153060e+01 3.156460e+01 4.778650e+01 7.491100e+01 1.219530e+02 2.068370e+02 3.667270e+02 6.822740e+02 1.337310e+03 2.773760e+03 6.116880e+03 1.441630e+04 3.651470e+04 1.000000e+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000e+00 0.00000000e+00 5.10076683e+00 6.28337763e+00 6.28366763e+00 6.28367763e+00 6.28339763e+00 5.10076683e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 1.81498548e-01 5.21239405e+00 6.37879463e+00 6.37909463e+00 6.37910463e+00 6.37881463e+00 5.21239405e+00 1.81498548e-01 0.00000000e+00 6.84900277e+00
0.00000000e+00 4.74140260e-01 5.43751287e+00 6.58823325e+00 6.58853325e+00 6.58855325e+00 6.58825325e+00 5.43751287e+00 4.74140260e-01 0.00000000e+00 1.67123129e+01
0.00000000e+00 9.09442533e-01 5.80738083e+00 6.94292113e+00 6.94323113e+00 6.94324113e+00 6.94294113e+00 5.80738083e+00 9.09442533e-01 0.00000000e+00 3.08102628e+01
0.00000000e+00 1.52737450e+00 6.36177583e+00 7.48257614e+00 7.48288614e+00 7.48290614e+00 7.48259614e+00 6.36177583e+00 1.52737450e+00 0.00000000e+00 5.07157983e+01
0.00000000e+00 2.37680108e+00 7.14938348e+00 8.25583404e+00 8.25615404e+00 8.25617404e+00 8.25586404e+00 7.14938348e+00 2.37680108e+00 0.00000000e+00 7.83904203e+01
0.00000000e+00 3.51695152e+00 8.22928417e+00 9.32174479e+00 9.32206479e+00 9.32208479e+00 9.32177479e+00 8.22928417e+00 3.51695152e+00 0.00000000e+00 1.16245037e+02
0.00000000e+00 5.01903437e+00 9.67253591e+00 1.07513563e+01 1.07516563e+01 1.07516563e+01 1.07513563e+01 9.67253591e+00 5.01903437e+00 0.00000000e+00 1.67200474e+02
2.03371853e+00 7.00011968e+00 1.15955899e+01 1.26608900e+01 1.26611900e+01 1.26612900e+01 1.26608900e+01 1.15955899e+01 7.00011968e+00 2.03371853e+00 2.31871661e+02
4.63771773e+00 9.55202671e+00 1.40901556e+01 1.51422553e+01 1.51425553e+01 1.51425553e+01 1.51422553e+01 1.40901556e+01 9.55202671e+00 4.63771773e+00 3.17263919e+02
7.94132387e+00 1.28041586e+01 1.72857639e+01 1.83246651e+01 1.83249651e+01 1.83250651e+01 1.83246651e+01 1.72857639e+01 1.28041586e+01 7.94132387e+00 4.28467215e+02
1.21039220e+01 1.69158250e+01 2.13415283e+01 2.23675291e+01 2.23678291e+01 2.23679291e+01 2.23675291e+01 2.13415283e+01 1.69158250e+01 1.21039220e+01 5.71668345e+02
1.73125795e+01 2.20740814e+01 2.64446835e+01 2.74577840e+01 2.74581840e+01 2.74581840e+01 2.74578840e+01 2.64446835e+01 2.20740814e+01 1.73125795e+01 7.54069221e+02
2.37876373e+01 2.84992377e+01 3.28153382e+01 3.38158383e+01 3.38162383e+01 3.38162383e+01 3.38159383e+01 3.28153382e+01 2.84992377e+01 2.37876373e+01 9.84063760e+02
3.17868091e+01 3.64490085e+01 4.07113078e+01 4.16993077e+01 4.16997077e+01 4.16997077e+01 4.16994077e+01 4.07113078e+01 3.64490085e+01 3.17868091e+01 1.27132394e+03
4.16095631e+01 4.62228614e+01 5.04319597e+01 5.14076593e+01 5.14080593e+01 5.14080593e+01 5.14077593e+01 5.04319597e+01 4.62228614e+01 4.16095631e+01 1.62690318e+03
5.36006334e+01 5.81655369e+01 6.23221407e+01 6.32856416e+01 6.32860416e+01 6.32861416e+01 6.32857416e+01 6.23221407e+01 5.81655369e+01 5.36006334e+01 2.06328476e+03
6.81614975e+01 7.26785996e+01 7.67833018e+01 7.77347024e+01 7.77351024e+01 7.77352024e+01 7.77348024e+01 7.67833018e+01 7.26785996e+01 6.81614975e+01 2.59472435e+03
8.57462493e+01 9.02159504e+01 9.42693516e+01 9.52088519e+01 9.52092519e+01 9.52093519e+01 9.52089519e+01 9.42693516e+01 9.02159504e+01 8.57462493e+01 3.23698355e+03
1.06873946e+02 1.11295946e+02 1.15298946e+02 1.16226946e+02 1.16226946e+02 1.16226946e+02 1.16226946e+02 1.15298946e+02 1.11295946e+02 1.06873946e+02 4.00762804e+03
1.32130490e+02 1.36506489e+02 1.40458488e+02 1.41374488e+02 1.41375488e+02 1.41375488e+02 1.41375488e+02 1.40458488e+02 1.36506489e+02 1.32130490e+02 4.92604778e+03
1.62177426e+02 1.66507424e+02 1.70410422e+02 1.71314421e+02 1.71315421e+02 1.71315421e+02 1.71315421e+02 1.70410422e+02 1.66507424e+02 1.62177426e+02 6.01354145e+03
1.97749705e+02 2.02034707e+02 2.05888710e+02 2.06781711e+02 2.06782711e+02 2.06782711e+02 2.06781711e+02 2.05888710e+02 2.02034707e+02 1.97749705e+02 7.29312773e+03
2.39683189e+02 2.43923191e+02 2.47728193e+02 2.48610193e+02 2.48611193e+02 2.48611193e+02 2.48611193e+02 2.47728193e+02 2.43923191e+02 2.39683189e+02 8.79028563e+03
2.88890083e+02 2.93084084e+02 2.96842085e+02 2.97713085e+02 2.97713085e+02 2.97713085e+02 2.97713085e+02 2.96842085e+02 2.93084084e+02 2.88890083e+02 1.05319677e+04
3.46379323e+02 3.50530323e+02 3.54240322e+02 3.55100322e+02 3.55100322e+02 3.55100322e+02 3.55100322e+02 3.54240322e+02 3.50530323e+02 3.46379323e+02 1.25472113e+04
0.00000000e+00 0.00000000e+00 4.84331399e+00 5.96618086e+00 5.96648443e+00 5.96649657e+00 5.96620515e+00 4.84331399e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 1.74832621e-01 4.95175957e+00 6.05921689e+00 6.05953261e+00 6.05954475e+00 6.05924118e+00 4.95175957e+00 1.74832621e-01 0.00000000e+00 6.56005026e+00
0.00000000e+00 4.56509988e-01 5.16928637e+00 6.26186844e+00 6.26218415e+00 6.26219630e+00 6.26188058e+00 5.16928637e+00 4.56509988e-01 0.00000000e+00 1.60248309e+01
0.00000000e+00 8.75086244e-01 5.52571496e+00 6.60387119e+00 6.60419905e+00 6.60421119e+00 6.60389548e+00 5.52571496e+00 8.75086244e-01 0.00000000e+00 2.95596235e+01
0.00000000e+00 1.46855959e+00 6.05885634e+00 7.12301182e+00 7.12333968e+00 7.12335182e+00 7.12303611e+00 6.05885634e+00 1.46855959e+00 0.00000000e+00 4.86615834e+01
0.00000000e+00 2.28325290e+00 6.81485189e+00 7.86538327e+00 7.86571113e+00 7.86573541e+00 7.86540756e+00 6.81485189e+00 2.28325290e+00 0.00000000e+00 7.51901610e+01
0.00000000e+00 3.37516024e+00 7.84954212e+00 8.88678922e+00 8.88712922e+00 8.88715351e+00 8.88682565e+00 7.84954212e+00 3.37516024e+00 0.00000000e+00 1.11423195e+02
0.00000000e+00 4.81141053e+00 9.22993402e+00 1.02542244e+01 1.02545765e+01 1.02546008e+01 1.02542608e+01 9.22993402e+00 4.81141053e+00 0.00000000e+00 1.60111180e+02
1.94168734e+00 6.70256739e+00 1.10659852e+01 1.20774767e+01 1.20778288e+01 1.20778531e+01 1.20775131e+01 1.10659852e+01 6.70256739e+00 1.94168734e+00 2.21786102e+02
4.42357987e+00 9.13447766e+00 1.34434575e+01 1.44423322e+01 1.44426965e+01 1.44426965e+01 1.44424537e+01 1.34434575e+01 9.13447766e+00 4.42357987e+00 3.03055823e+02
7.56679839e+00 1.22283044e+01 1.64836673e+01 1.74700362e+01 1.74704005e+01 1.74704005e+01 1.74700362e+01 1.64836673e+01 1.22283044e+01 7.56679839e+00 4.08670261e+02
1.15203125e+01 1.61329174e+01 2.03352140e+01 2.13093181e+01 2.13096824e+01 2.13098039e+01 2.13094396e+01 2.03352140e+01 1.61329174e+01 1.15203125e+01 5.44386209e+02
1.64582778e+01 2.10225529e+01 2.51726338e+01 2.61345948e+01 2.61349591e+01 2.61349591e+01 2.61345948e+01 2.51726338e+01 2.10225529e+01 1.64582778e+01 7.16883967e+02
2.25858561e+01 2.71024082e+01 3.12006374e+01 3.21505766e+01 3.21509409e+01 3.21509409e+01 3.21506980e+01 3.12006374e+01 2.71024082e+01 2.25858561e+01 9.33926542e+02
3.01419379e+01 3.46111317e+01 3.86582382e+01 3.95963985e+01 3.95967628e+01 3.95967628e+01 3.95963985e+01 3.86582382e+01 3.46111317e+01 3.01419379e+01 1.20442395e+03
3.94036882e+01 4.38260094e+01 4.78227219e+01 4.87491033e+01 4.87494676e+01 4.87495890e+01 4.87492247e+01 4.78227219e+01 4.38260094e+01 3.94036882e+01 1.53854209e+03
5.06895057e+01 5.50654459e+01 5.90122564e+01 5.99271033e+01 5.99274676e+01 5.99275890e+01 5.99272247e+01 5.90122564e+01 5.50654459e+01 5.06895057e+01 1.94772458e+03
6.43690964e+01 6.86992565e+01 7.25967653e+01 7.35001975e+01 7.35005618e+01 7.35005618e+01 7.35001975e+01 7.25967653e+01 6.86992565e+01 6.43690964e+01 2.44498536e+03
8.08598774e+01 8.51445007e+01 8.89933155e+01 8.98854546e+01 8.98858189e+01 8.98859403e+01 8.98854546e+01 8.89933155e+01 8.51445007e+01 8.08598774e+01 3.04469540e+03
1.00637148e+02 1.04876720e+02 1.08677448e+02 1.09558415e+02 1.09558779e+02 1.09558779e+02 1.09558415e+02 1.08677448e+02 1.04876720e+02 1.00637148e+02 3.76279145e+03
1.24238110e+02 1.28432267e+02 1.32185637e+02 1.33056282e+02 1.33056282e+02 1.33056282e+02 1.33056282e+02 1.32185637e+02 1.28432267e+02 1.24238110e+02 4.61684424e+03
1.52264795e+02 1.56415236e+02 1.60121247e+02 1.60980964e+02 1.60980964e+02 1.60980964e+02 1.60980964e+02 1.60121247e+02 1.56415236e+02 1.52264795e+02 5.62608399e+03
1.85388376e+02 1.89495107e+02 1.93154980e+02 1.94002555e+02 1.94003770e+02 1.94003770e+02 1.94002555e+02 1.93154980e+02 1.89495107e+02 1.85388376e+02 6.81121649e+03
2.24365110e+02 2.28429341e+02 2.32043070e+02 2.32879716e+02 2.32880930e+02 2.32880930e+02 2.32879716e+02 2.32043070e+02 2.28429341e+02 2.24365110e+02 8.19511091e+03
2.70022031e+02 2.74043761e+02 2.77611345e+02 2.78438277e+02 2.78439491e+02 2.78439491e+02 2.78438277e+02 2.77611345e+02 2.74043761e+02 2.70022031e+02 9.80191339e+03
3.23274654e+02 3.27252668e+02 3.30776537e+02 3.31592540e+02 3.31593754e+02 3.31593754e+02 3.31592540e+02 3.30776537e+02 3.27252668e+02 3.23274654e+02 1.16575101e+04
0.00000000e+00 0.00000000e+00 4.59884792e+00 5.66500033e+00 5.66530997e+00 5.66532472e+00 5.66501507e+00 4.59884792e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 1.68118415e-01 4.70399339e+00 5.75551836e+00 5.75585750e+00 5.75587224e+00 5.75554785e+00 4.70399339e+00 1.68118415e-01 0.00000000e+00 6.28464695e+00
0.00000000e+00 4.39058260e-01 4.91406719e+00 5.95148082e+00 5.95180521e+00 5.95181996e+00 5.95149556e+00 4.91406719e+00 4.39058260e-01 0.00000000e+00 1.53676252e+01
0.00000000e+00 8.41444342e-01 5.25748103e+00 6.28119630e+00 6.28153544e+00 6.28156493e+00 6.28122579e+00 5.25748103e+00 8.41444342e-01 0.00000000e+00 2.83616391e+01
0.00000000e+00 1.41137120e+00 5.77013757e+00 6.78056742e+00 6.78092131e+00 6.78093605e+00 6.78061166e+00 5.77013757e+00 1.41137120e+00 0.00000000e+00 4.66903618e+01
0.00000000e+00 2.19270820e+00 6.49575785e+00 7.49325638e+00 7.49361027e+00 7.49362501e+00 7.49330062e+00 6.49575785e+00 2.19270820e+00 0.00000000e+00 7.21164196e+01
0.00000000e+00 3.23834626e+00 7.48708956e+00 8.47198100e+00 8.47233488e+00 8.47236437e+00 8.47202524e+00 7.48708956e+00 3.23834626e+00 0.00000000e+00 1.06789874e+02
0.00000000e+00 4.61154914e+00 8.80728245e+00 9.77986142e+00 9.78023005e+00 9.78025954e+00 9.77990566e+00 8.80728245e+00 4.61154914e+00 0.00000000e+00 1.53300031e+02
1.85353492e+00 6.41680675e+00 1.05602082e+01 1.15206368e+01 1.15210055e+01 1.15210350e+01 1.15206958e+01 1.05602082e+01 6.41680675e+00 1.85353492e+00 2.12099073e+02
4.21868355e+00 8.73416419e+00 1.28259120e+01 1.37743672e+01 1.37747358e+01 1.37747801e+01 1.37744262e+01 1.28259120e+01 8.73416419e+00 4.21868355e+00 2.89420520e+02
7.20877776e+00 1.16770053e+01 1.57177847e+01 1.66544009e+01 1.66548432e+01 1.66548432e+01 1.66544009e+01 1.57177847e+01 1.16770053e+01 7.20877776e+00 3.89691762e+02
1.09629386e+01 1.53844518e+01 1.93748008e+01 2.02997679e+01 2.03002103e+01 2.03002103e+01 2.02999153e+01 1.93748008e+01 1.53844518e+01 1.09629386e+01 5.18265961e+02
1.56434273e+01 2.00186248e+01 2.39594288e+01 2.48727469e+01 2.48731893e+01 2.48731893e+01 2.48728944e+01 2.39594288e+01 2.00186248e+01 1.56434273e+01 6.81331890e+02
2.14407918e+01 2.57702779e+01 2.96619789e+01 3.05639429e+01 3.05642378e+01 3.05643853e+01 3.05639429e+01 2.96619789e+01 2.57702779e+01 2.14407918e+01 8.86063620e+02
2.85765897e+01 3.28606595e+01 3.67038478e+01 3.75946052e+01 3.75950476e+01 3.75950476e+01 3.75946052e+01 3.67038478e+01 3.28606595e+01 2.85765897e+01 1.14066709e+03
3.73071526e+01 4.15463962e+01 4.53416616e+01 4.62213598e+01 4.62216548e+01 4.62218022e+01 4.62213598e+01 4.53416616e+01 4.15463962e+01 3.73071526e+01 1.45447814e+03
4.79262064e+01 5.21210716e+01 5.58688625e+01 5.67375030e+01 5.67379454e+01 5.67379454e+01 5.67376505e+01 5.58688625e+01 5.21210716e+01 4.79262064e+01 1.83797303e+03
6.07740823e+01 6.49250055e+01 6.86260527e+01 6.94837815e+01 6.94842238e+01 6.94843713e+01 6.94839289e+01 6.86260527e+01 6.49250055e+01 6.07740823e+01 2.30303039e+03
7.62339105e+01 8.03413344e+01 8.39962282e+01 8.48431927e+01 8.48436351e+01 8.48437825e+01 8.48433402e+01 8.39962282e+01 8.03413344e+01 7.62339105e+01 2.86270729e+03
9.47414018e+01 9.88057688e+01 1.02414804e+02 1.03251299e+02 1.03251742e+02 1.03251742e+02 1.03251447e+02 1.02414804e+02 9.88057688e+01 9.47414018e+01 3.53148845e+03
1.16786982e+02 1.20808587e+02 1.24372501e+02 1.25198527e+02 1.25198969e+02 1.25198969e+02 1.25198527e+02 1.24372501e+02 1.20808587e+02 1.16786982e+02 4.32525434e+03
1.42920563e+02 1.46899996e+02 1.50419968e+02 1.51235377e+02 1.51235377e+02 1.51235377e+02 1.51235377e+02 1.50419968e+02 1.46899996e+02 1.42920563e+02 5.26133799e+03
1.73751027e+02 1.77687998e+02 1.81163445e+02 1.81968533e+02 1.81970008e+02 1.81970008e+02 1.81968533e+02 1.81163445e+02 1.77687998e+02 1.73751027e+02 6.35835476e+03
2.09967138e+02 2.13862821e+02 2.17294031e+02 2.18088798e+02 2.18090272e+02 2.18090272e+02 2.18088798e+02 2.17294031e+02 2.13862821e+02 2.09967138e+02 7.63680861e+03
2.52314651e+02 2.56169047e+02 2.59557495e+02 2.60343414e+02 2.60343414e+02 2.60343414e+02 2.60343414e+02 2.59557495e+02 2.56169047e+02 2.52314651e+02 9.11825680e+03
3.01620715e+02 3.05435298e+02 3.08780984e+02 3.09555107e+02 3.09556581e+02 3.09556581e+02 3.09556581e+02 3.08780984e+02 3.05435298e+02 3.01620715e+02 1.08257732e+04
0.00000000e+00 0.00000000e+00 4.36675303e+00 5.37904211e+00 5.37938231e+00 5.37938230e+00 5.37906001e+00 4.36675303e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 1.62074801e-01 4.46898928e+00 5.46738373e+00 5.46772392e+00 5.46774183e+00 5.46741954e+00 4.46898928e+00 1.62074801e-01 0.00000000e+00 6.02335136e+00
0.00000000e+00 4.23007939e-01 4.67208696e+00 5.65707024e+00 5.65742834e+00 5.65744625e+00 5.65710605e+00 4.67208696e+00 4.23007939e-01 0.00000000e+00 1.47436396e+01
0.00000000e+00 8.10070301e-01 5.00313442e+00 5.97511846e+00 5.97547656e+00 5.97549447e+00 5.97515427e+00 5.00313442e+00 8.10070301e-01 0.00000000e+00 2.72227678e+01
0.00000000e+00 1.35754781e+00 5.49623925e+00 6.45558222e+00 6.45595823e+00 6.45597614e+00 6.45561803e+00 5.49623925e+00 1.35754781e+00 0.00000000e+00 4.48146615e+01
0.00000000e+00 2.10697805e+00 6.19276770e+00 7.13984583e+00 7.14020393e+00 7.14022184e+00 7.13988164e+00 6.19276770e+00 2.10697805e+00 0.00000000e+00 6.91883284e+01
0.00000000e+00 3.10834520e+00 7.14255018e+00 8.07764977e+00 8.07802578e+00 8.07804369e+00 8.07768558e+00 7.14255018e+00 3.10834520e+00 0.00000000e+00 1.02373235e+02
0.00000000e+00 4.42118382e+00 8.40505633e+00 9.32846362e+00 9.32883962e+00 9.32887543e+00 9.32851733e+00 8.40505633e+00 4.42118382e+00 0.00000000e+00 1.46804124e+02
1.76931386e+00 6.14412462e+00 1.00783091e+01 1.09902031e+01 1.09905791e+01 1.09906149e+01 1.09902568e+01 1.00783091e+01 6.14412462e+00 1.76931386e+00 2.02860251e+02
4.02295436e+00 8.35187576e+00 1.22370525e+01 1.31375585e+01 1.31379524e+01 1.31379883e+01 1.31376122e+01 1.22370525e+01 8.35187576e+00 4.02295436e+00 2.76418544e+02
6.86693791e+00 1.11505105e+01 1.49872950e+01 1.58765757e+01 1.58769696e+01 1.58770054e+01 1.58766294e+01 1.49872950e+01 1.11505105e+01 6.86693791e+00 3.71605209e+02
